"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"30.07.2019","0,0116","0,0114","0,0117","0,0111","76,11M","1,25%"
"29.07.2019","0,0114","0,0118","0,0120","0,0114","89,29M","-3,16%"
"28.07.2019","0,0118","0,0120","0,0121","0,0113","98,08M","-1,88%"
"27.07.2019","0,0120","0,0128","0,0133","0,0118","137,27M","-5,78%"
"26.07.2019","0,0128","0,0122","0,0130","0,0119","137,91M","4,72%"
"25.07.2019","0,0122","0,0120","0,0127","0,0120","130,49M","1,40%"
"24.07.2019","0,0120","0,0115","0,0124","0,0112","192,66M","4,40%"
"23.07.2019","0,0115","0,0127","0,0128","0,0115","178,76M","-9,52%"
"22.07.2019","0,0127","0,0135","0,0136","0,0124","123,36M","-5,46%"
"21.07.2019","0,0135","0,0139","0,0141","0,0131","100,13M","-3,38%"
"20.07.2019","0,0139","0,0134","0,0145","0,0133","170,58M","4,09%"
"19.07.2019","0,0134","0,0136","0,0139","0,0132","287,40M","-1,68%"
"18.07.2019","0,0136","0,0132","0,0142","0,0125","525,95M","3,23%"
"17.07.2019","0,0132","0,0120","0,0139","0,0116","606,95M","9,75%"
"16.07.2019","0,0120","0,0138","0,0145","0,0118","539,19M","-13,21%"
"15.07.2019","0,0138","0,0143","0,0144","0,0129","478,71M","-3,47%"
"14.07.2019","0,0143","0,0166","0,0174","0,0143","595,52M","-13,83%"
"13.07.2019","0,0166","0,0157","0,0177","0,0152","760,03M","5,79%"
"12.07.2019","0,0157","0,0144","0,0164","0,0141","535,38M","8,97%"
"11.07.2019","0,0144","0,0161","0,0169","0,0142","587,05M","-10,50%"
"10.07.2019","0,0161","0,0162","0,0174","0,0149","769,61M","-0,45%"
"09.07.2019","0,0162","0,0167","0,0171","0,0152","620,07M","-2,91%"
"08.07.2019","0,0167","0,0176","0,0176","0,0166","451,21M","-5,22%"
"07.07.2019","0,0176","0,0177","0,0184","0,0171","335,93M","-0,49%"
"06.07.2019","0,0177","0,0181","0,0183","0,0175","294,16M","-2,37%"
"05.07.2019","0,0181","0,0180","0,0195","0,0176","583,77M","0,66%"
"04.07.2019","0,0180","0,0193","0,0193","0,0170","758,97M","-6,77%"
"03.07.2019","0,0193","0,0200","0,0204","0,0186","770,70M","-3,50%"
"02.07.2019","0,0200","0,0224","0,0226","0,0196","749,49M","-10,65%"
"01.07.2019","0,0224","0,0222","0,0231","0,0201","974,46M","1,05%"
"30.06.2019","0,0221","0,0241","0,0268","0,0220","1,52B","-8,24%"
"29.06.2019","0,0241","0,0192","0,0265","0,0192","1,79B","25,71%"
"28.06.2019","0,0192","0,0194","0,0211","0,0191","929,60M","-0,98%"
"27.06.2019","0,0194","0,0179","0,0216","0,0173","1,56B","8,10%"
